instr_resp.keys,instr_resp.rt,prac_resp.keys,prac_resp.corr,prac_1.thisRepN,prac_1.thisTrialN,prac_1.thisN,prac_1.thisIndex,prac_1.ran,prac_1.order,imageFile,posX,posY,corrAns,*Participant ID ,date,expName,psychopyVersion,frameRate,prac_resp.rt,instr_resp2.keys,instr_resp2.rt,prac_resp2.keys,prac_resp2.corr,prac_resp2.rt,prac_2.thisRepN,prac_2.thisTrialN,prac_2.thisN,prac_2.thisIndex,prac_2.ran,prac_2.order,pover_resp.keys,pover_resp.rt,earlyresp.keys,resp.keys,resp.corr,Groups.thisRepN,Groups.thisTrialN,Groups.thisN,Groups.thisIndex,Groups.ran,Groups.order,countgroups,masterBlock.thisRepN,masterBlock.thisTrialN,masterBlock.thisN,masterBlock.thisIndex,masterBlock.ran,masterBlock.order,masterFile,Block1.thisRepN,Block1.thisTrialN,Block1.thisN,Block1.thisIndex,Block1.ran,Block1.order,condFile,instr,StopSide.thisRepN,StopSide.thisTrialN,StopSide.thisN,StopSide.thisIndex,StopSide.ran,StopSide.order,resp.rt,earlyresp.rt
,,,,,,,,,,square.jpg,0.1,0,none,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,period,,1,1,0,2,0,1,1,conditionsMaster1.csv,1,0,3,2,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,19,1,79,,0.077
,,,,,,,,,,circle.jpg,0,0,c,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,period,,0,1,0,2,0,1,1,conditionsMaster1.csv,1,0,3,2,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,28,1,79,,0.061
,,,,,,,,,,square.jpg,0,0,m,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,period,,0,1,0,2,0,1,1,conditionsMaster1.csv,1,0,3,2,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,0,1,79,,0.026
,,,,,,,,,,circle.jpg,0,0,c,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,period,,0,1,0,2,0,1,1,conditionsMaster1.csv,1,0,3,2,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,20,1,79,,0.08
,,,,,,,,,,circle.jpg,0,0,c,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,period,,0,1,0,2,0,1,1,conditionsMaster1.csv,1,0,3,2,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,68,1,79,,0.076
,,,,,,,,,,circle.jpg,0,0,c,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,comma,,0,1,0,2,0,1,1,conditionsMaster1.csv,1,0,3,2,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,69,1,79,,0.044
,,,,,,,,,,circle.jpg,0,0,c,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,comma,,0,1,0,2,0,1,1,conditionsMaster1.csv,1,0,3,2,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,62,1,79,,0.011
,,,,,,,,,,square.jpg,0,0,m,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,comma,,0,1,0,2,0,1,1,conditionsMaster1.csv,1,0,3,2,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,8,1,79,,0.06
,,,,,,,,,,square.jpg,0,0,m,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,comma,,0,1,0,2,0,1,1,conditionsMaster1.csv,1,0,3,2,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,72,1,79,,0.012
,,,,,,,,,,square.jpg,0,0,m,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,comma,,0,1,0,2,0,1,1,conditionsMaster1.csv,1,0,3,2,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,2,1,79,,0.011
,,,,,,,,,,circle.jpg,0,0,c,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,comma,,0,1,0,2,0,1,1,conditionsMaster1.csv,1,0,3,2,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,4,1,79,,0.011
,,,,,,,,,,square.jpg,0,0,m,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,comma,,0,1,0,2,0,1,1,conditionsMaster1.csv,1,0,3,2,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,32,1,79,,0.044
,,,,,,,,,,circle.jpg,0,0,c,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,comma,,0,1,0,2,0,1,1,conditionsMaster1.csv,1,0,3,2,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,76,1,79,,0.043
,,,,,,,,,,square.jpg,0,0,m,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,comma,,0,1,0,2,0,1,1,conditionsMaster1.csv,1,0,3,2,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,17,1,79,,0.027
,,,,,,,,,,square.jpg,0.1,0,none,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,comma,,1,1,0,2,0,1,1,conditionsMaster1.csv,1,0,3,2,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,3,1,79,,0.01
,,,,,,,,,,circle.jpg,-0.1,0,c,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,comma,,0,1,0,2,0,1,1,conditionsMaster1.csv,1,0,3,2,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,15,1,79,,0.06
,,,,,,,,,,square.jpg,0.1,0,none,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,comma,,1,1,0,2,0,1,1,conditionsMaster1.csv,1,0,3,2,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,75,1,79,,0.06
,,,,,,,,,,circle.jpg,-0.1,0,c,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,comma,,0,1,0,2,0,1,1,conditionsMaster1.csv,1,0,3,2,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,71,1,79,,0.077
,,,,,,,,,,square.jpg,0,0,m,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,comma,,0,1,0,2,0,1,1,conditionsMaster1.csv,1,0,3,2,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,24,1,79,,0.059
,,,,,,,,,,circle.jpg,0,0,c,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,comma,,0,1,0,2,0,1,1,conditionsMaster1.csv,1,0,3,2,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,5,1,79,,0.077
,,,,,,,,,,square.jpg,0,0,m,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,comma,,0,1,0,2,0,1,1,conditionsMaster1.csv,1,0,3,2,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,48,1,79,,0.027
,,,,,,,,,,circle.jpg,0,0,c,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,comma,,0,1,0,2,0,1,1,conditionsMaster1.csv,1,0,3,2,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,70,1,79,,0.013
,,,,,,,,,,square.jpg,0,0,m,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,comma,,0,1,0,2,0,1,1,conditionsMaster1.csv,1,0,3,2,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,1,1,79,,0.009
,,,,,,,,,,circle.jpg,-0.1,0,c,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,comma,,0,1,0,2,0,1,1,conditionsMaster1.csv,1,0,3,2,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,55,1,79,,0.027
,,,,,,,,,,circle.jpg,-0.1,0,c,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,x,m,0,1,0,2,0,1,1,conditionsMaster1.csv,1,0,3,2,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,23,1,79,0.211,0.209
,,,,,,,,,,circle.jpg,-0.1,0,c,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,,0,1,0,2,0,1,1,conditionsMaster1.csv,1,0,3,2,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,31,1,79,,
,,,,,,,,,,,,,,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,,,1,0,2,0,1,1,conditionsMaster1.csv,1,0,3,2,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",,,,,,,,
,,,,,,,,,,,,,,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,,,1,0,2,0,1,1,conditionsMaster1.csv,1,0,3,2,1,2,conditionsFile1.csv,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,,,1,0,2,0,1,1,conditionsMaster1.csv,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,circle.jpg,0,0,c,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,,0,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,62,1,79,,
,,,,,,,,,,circle.jpg,-0.1,0,none,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,,1,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,39,1,79,,
,,,,,,,,,,square.jpg,0.1,0,m,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,,0,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,35,1,79,,
,,,,,,,,,,circle.jpg,-0.1,0,none,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,,1,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,63,1,79,,
,,,,,,,,,,circle.jpg,0,0,c,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,,0,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,12,1,79,,
,,,,,,,,,,square.jpg,0,0,m,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,,0,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,10,1,79,,
,,,,,,,,,,square.jpg,0,0,m,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,,0,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,40,1,79,,
,,,,,,,,,,square.jpg,0,0,m,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,,0,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,74,1,79,,
,,,,,,,,,,circle.jpg,0,0,c,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,,0,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,70,1,79,,
,,,,,,,,,,circle.jpg,0,0,c,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,,0,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,45,1,79,,
,,,,,,,,,,circle.jpg,0,0,c,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,,0,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,30,1,79,,
,,,,,,,,,,square.jpg,0.1,0,m,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,,0,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,11,1,79,,
,,,,,,,,,,square.jpg,0,0,m,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,,0,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,64,1,79,,
,,,,,,,,,,circle.jpg,0,0,c,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,,0,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,36,1,79,,
,,,,,,,,,,circle.jpg,0,0,c,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,,0,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,60,1,79,,
,,,,,,,,,,square.jpg,0.1,0,m,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,,0,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,3,1,79,,
,,,,,,,,,,circle.jpg,0,0,c,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,,0,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,20,1,79,,
,,,,,,,,,,circle.jpg,0,0,c,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,,0,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,68,1,79,,
,,,,,,,,,,square.jpg,0,0,m,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,,0,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,32,1,79,,
,,,,,,,,,,circle.jpg,0,0,c,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,,0,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,6,1,79,,
,,,,,,,,,,circle.jpg,0,0,c,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,,0,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,52,1,79,,
,,,,,,,,,,square.jpg,0,0,m,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,,0,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,25,1,79,,
,,,,,,,,,,square.jpg,0.1,0,m,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,,0,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,59,1,79,,
,,,,,,,,,,square.jpg,0,0,m,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,,0,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,16,1,79,,
,,,,,,,,,,square.jpg,0,0,m,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,,0,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,26,1,79,,
,,,,,,,,,,circle.jpg,0,0,c,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,,0,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,5,1,79,,
,,,,,,,,,,circle.jpg,-0.1,0,none,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,,1,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,71,1,79,,
,,,,,,,,,,square.jpg,0,0,m,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,,0,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,9,1,79,,
,,,,,,,,,,square.jpg,0,0,m,0103,2019-06-17_03h56.32.632,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,,0,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,0,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,17,1,79,,
